year,month,parent_id,parent_codigo,parent_descricao,children_count,parent_previsto,children_previsto_sum,delta_previsto,status
2025,2025-01,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-02,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-03,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-04,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-05,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-06,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-07,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-08,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-09,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-10,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-11,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-12,(+) OUTRAS RECEITAS OPERACIONAIS-22,,(+) OUTRAS RECEITAS OPERACIONAIS,1,25000.00,25000.00,0.00,OK
2025,2025-01,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-6003660.34,-6003660.34,0.00,OK
2025,2025-02,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-6379123.50,-6379123.50,0.00,OK
2025,2025-03,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-6729525.78,-6729525.78,0.00,OK
2025,2025-04,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-8400651.65,-8400651.65,0.00,OK
2025,2025-05,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-7005399.34,-7005399.34,0.00,OK
2025,2025-06,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-7247799.88,-7247799.88,0.00,OK
2025,2025-07,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-8624610.83,-8624610.83,0.00,OK
2025,2025-08,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-7573411.20,-7573411.20,0.00,OK
2025,2025-09,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-9468380.31,-9468380.31,0.00,OK
2025,2025-10,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-12474652.21,-12474652.21,0.00,OK
2025,2025-11,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-13616063.21,-13616063.21,0.00,OK
2025,2025-12,(-) DEDUÇÕES-27,,(-) DEDUÇÕES,19,-6892672.44,-6892672.44,0.00,OK
2025,2025-01,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-3102594.83,-3102594.83,0.00,OK
2025,2025-02,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-3457180.10,-3457180.10,0.00,OK
2025,2025-03,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-3782769.84,-3782769.84,0.00,OK
2025,2025-04,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-4720751.28,-4720751.28,0.00,OK
2025,2025-05,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-3998202.72,-3998202.72,0.00,OK
2025,2025-06,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-4139203.72,-4139203.72,0.00,OK
2025,2025-07,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-5021503.93,-5021503.93,0.00,OK
2025,2025-08,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-4604294.15,-4604294.15,0.00,OK
2025,2025-09,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-5821317.66,-5821317.66,0.00,OK
2025,2025-10,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-7439405.44,-7439405.44,0.00,OK
2025,2025-11,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-8372167.01,-8372167.01,0.00,OK
2025,2025-12,&nbsp;&nbsp;(-) INSUMOS E SERVIÇOS DE TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,1,-4511508.26,-4511508.26,0.00,OK
2025,2025-01,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-497805.31,-497805.31,0.00,OK
2025,2025-02,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-547796.64,-547796.64,0.00,OK
2025,2025-03,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-598234.43,-598234.43,0.00,OK
2025,2025-04,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-733176.21,-733176.21,0.00,OK
2025,2025-05,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-638888.15,-638888.15,0.00,OK
2025,2025-06,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-656258.54,-656258.54,0.00,OK
2025,2025-07,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-786862.72,-786862.72,0.00,OK
2025,2025-08,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-719477.66,-719477.66,0.00,OK
2025,2025-09,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-919660.27,-919660.27,0.00,OK
2025,2025-10,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-1162598.93,-1162598.93,0.00,OK
2025,2025-11,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-1311568.54,-1311568.54,0.00,OK
2025,2025-12,&nbsp;&nbsp;(-) FRETES-61,,(-) FRETES,1,-713815.08,-713815.08,0.00,OK
2025,2025-01,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-142581.19,-142581.19,0.00,OK
2025,2025-02,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-148605.60,-148605.60,0.00,OK
2025,2025-03,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-159228.66,-159228.66,0.00,OK
2025,2025-04,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-192130.25,-192130.25,0.00,OK
2025,2025-05,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-143464.78,-143464.78,0.00,OK
2025,2025-06,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-153741.57,-153741.57,0.00,OK
2025,2025-07,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-207992.45,-207992.45,0.00,OK
2025,2025-08,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-154987.58,-154987.58,0.00,OK
2025,2025-09,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-173919.33,-173919.33,0.00,OK
2025,2025-10,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-294976.89,-294976.89,0.00,OK
2025,2025-11,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-349145.80,-349145.80,0.00,OK
2025,2025-12,&nbsp;&nbsp;(-) COMISSÕES E ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-158251.07,-158251.07,0.00,OK
2025,2025-01,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-664460.22,-664460.22,0.00,OK
2025,2025-02,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-664460.22,-664460.22,0.00,OK
2025,2025-03,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-732819.08,-732819.08,0.00,OK
2025,2025-04,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-757485.76,-757485.76,0.00,OK
2025,2025-05,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-757485.76,-757485.76,0.00,OK
2025,2025-06,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-757485.76,-757485.76,0.00,OK
2025,2025-07,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-08,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-09,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-10,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-11,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-12,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-1272451.35,-1272451.35,0.00,OK
2025,2025-01,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-108495.55,-108495.55,0.00,OK
2025,2025-02,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-108495.55,-108495.55,0.00,OK
2025,2025-03,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-121719.06,-121719.06,0.00,OK
2025,2025-04,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125250.50,-125250.50,0.00,OK
2025,2025-05,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125250.50,-125250.50,0.00,OK
2025,2025-06,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125250.50,-125250.50,0.00,OK
2025,2025-07,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-08,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-09,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-10,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-11,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-12,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-01,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-404622.27,-404622.27,0.00,OK
2025,2025-02,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-331622.27,-331622.27,0.00,OK
2025,2025-03,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-352584.28,-352584.28,0.00,OK
2025,2025-04,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-352584.28,-352584.28,0.00,OK
2025,2025-05,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-352584.28,-352584.28,0.00,OK
2025,2025-06,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-352584.28,-352584.28,0.00,OK
2025,2025-07,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-371723.76,-371723.76,0.00,OK
2025,2025-08,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-371723.76,-371723.76,0.00,OK
2025,2025-09,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-371723.76,-371723.76,0.00,OK
2025,2025-10,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-371723.76,-371723.76,0.00,OK
2025,2025-11,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-371723.76,-371723.76,0.00,OK
2025,2025-12,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-580769.34,-580769.34,0.00,OK
2025,2025-01,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-49302.89,-49302.89,0.00,OK
2025,2025-02,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-50902.89,-50902.89,0.00,OK
2025,2025-03,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-67517.39,-67517.39,0.00,OK
2025,2025-04,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-56447.39,-56447.39,0.00,OK
2025,2025-05,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-53447.39,-53447.39,0.00,OK
2025,2025-06,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-53947.39,-53947.39,0.00,OK
2025,2025-07,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-64126.63,-64126.63,0.00,OK
2025,2025-08,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-73026.63,-73026.63,0.00,OK
2025,2025-09,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-66126.63,-66126.63,0.00,OK
2025,2025-10,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-70126.63,-70126.63,0.00,OK
2025,2025-11,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-67338.63,-67338.63,0.00,OK
2025,2025-12,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS-98,,(-) CUSTOS INDIRETOS COM PESSOAL - OUTROS CUSTOS INDIRETOS,8,-64976.63,-64976.63,0.00,OK
2025,2025-01,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-136591.75,-136591.75,0.00,OK
2025,2025-02,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-97314.96,-97314.96,0.00,OK
2025,2025-03,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-113577.88,-113577.88,0.00,OK
2025,2025-04,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-121553.30,-121553.30,0.00,OK
2025,2025-05,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-104280.95,-104280.95,0.00,OK
2025,2025-06,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-101334.61,-101334.61,0.00,OK
2025,2025-07,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-258047.87,-258047.87,0.00,OK
2025,2025-08,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-145596.17,-145596.17,0.00,OK
2025,2025-09,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-239303.09,-239303.09,0.00,OK
2025,2025-10,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-196188.12,-196188.12,0.00,OK
2025,2025-11,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-153088.49,-153088.49,0.00,OK
2025,2025-12,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-155584.91,-155584.91,0.00,OK
2025,2025-01,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-65770.63,-65770.63,0.00,OK
2025,2025-02,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-63643.76,-63643.76,0.00,OK
2025,2025-03,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-62072.49,-62072.49,0.00,OK
2025,2025-04,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-63680.52,-63680.52,0.00,OK
2025,2025-05,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-60901.13,-60901.13,0.00,OK
2025,2025-06,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-62384.41,-62384.41,0.00,OK
2025,2025-07,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73516.76,-73516.76,0.00,OK
2025,2025-08,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-68729.18,-68729.18,0.00,OK
2025,2025-09,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-72370.01,-72370.01,0.00,OK
2025,2025-10,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-69054.16,-69054.16,0.00,OK
2025,2025-11,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-72188.01,-72188.01,0.00,OK
2025,2025-12,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-62193.65,-62193.65,0.00,OK
2025,2025-01,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-383170.00,-383170.00,0.00,OK
2025,2025-02,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-378220.00,-378220.00,0.00,OK
2025,2025-03,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-378820.00,-378820.00,0.00,OK
2025,2025-04,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-374380.00,-374380.00,0.00,OK
2025,2025-05,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-371150.00,-371150.00,0.00,OK
2025,2025-06,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-373330.00,-373330.00,0.00,OK
2025,2025-07,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-392820.00,-392820.00,0.00,OK
2025,2025-08,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-403680.00,-403680.00,0.00,OK
2025,2025-09,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-412730.00,-412730.00,0.00,OK
2025,2025-10,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-437290.00,-437290.00,0.00,OK
2025,2025-11,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-419990.00,-419990.00,0.00,OK
2025,2025-12,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-378570.00,-378570.00,0.00,OK
2025,2025-01,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-59477.10,-59477.10,0.00,OK
2025,2025-02,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-86398.10,-86398.10,0.00,OK
2025,2025-03,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-59817.10,-59817.10,0.00,OK
2025,2025-04,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-59001.10,-59001.10,0.00,OK
2025,2025-05,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-49217.10,-49217.10,0.00,OK
2025,2025-06,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-51117.10,-51117.10,0.00,OK
