year,month,parent_id,parent_codigo,parent_descricao,children_count,parent_previsto,children_previsto_sum,delta_previsto,status
2025,2025-07,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-RECEITA-SOBRE-VENDA-MERCADO-INTERNO-41,,(-) IMPOSTOS SOBRE RECEITAS DE RECEITA SOBRE VENDA MERCADO INTERNO,5,-2243349.78,-2243349.78,0.00,OK
2025,2025-08,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-RECEITA-SOBRE-VENDA-MERCADO-INTERNO-41,,(-) IMPOSTOS SOBRE RECEITAS DE RECEITA SOBRE VENDA MERCADO INTERNO,5,-1903049.55,-1903049.55,0.00,OK
2025,2025-09,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-RECEITA-SOBRE-VENDA-MERCADO-INTERNO-41,,(-) IMPOSTOS SOBRE RECEITAS DE RECEITA SOBRE VENDA MERCADO INTERNO,5,-2336740.89,-2336740.89,0.00,OK
2025,2025-10,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-RECEITA-SOBRE-VENDA-MERCADO-INTERNO-41,,(-) IMPOSTOS SOBRE RECEITAS DE RECEITA SOBRE VENDA MERCADO INTERNO,5,-3190515.80,-3190515.80,0.00,OK
2025,2025-11,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-RECEITA-SOBRE-VENDA-MERCADO-INTERNO-41,,(-) IMPOSTOS SOBRE RECEITAS DE RECEITA SOBRE VENDA MERCADO INTERNO,5,-3385562.12,-3385562.12,0.00,OK
2025,2025-12,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-RECEITA-SOBRE-VENDA-MERCADO-INTERNO-41,,(-) IMPOSTOS SOBRE RECEITAS DE RECEITA SOBRE VENDA MERCADO INTERNO,5,-1596377.63,-1596377.63,0.00,OK
2025,2025-01,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-02,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-03,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-04,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-05,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-06,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-07,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-08,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-09,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-10,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-11,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-12,(-)-IMPOSTOS-SOBRE-RECEITAS-DE-OUTRAS-RECEITAS-OPERACIONAIS-46,,(-) IMPOSTOS SOBRE RECEITAS DE OUTRAS RECEITAS OPERACIONAIS,2,-2312.50,-2312.50,0.00,OK
2025,2025-01,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-3102594.83,-3102594.83,0.00,OK
2025,2025-02,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-3457180.10,-3457180.10,0.00,OK
2025,2025-03,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-3782769.84,-3782769.84,0.00,OK
2025,2025-04,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-4720751.28,-4720751.28,0.00,OK
2025,2025-05,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-3998202.72,-3998202.72,0.00,OK
2025,2025-06,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-4139203.72,-4139203.72,0.00,OK
2025,2025-07,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-5021503.93,-5021503.93,0.00,OK
2025,2025-08,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-4604294.15,-4604294.15,0.00,OK
2025,2025-09,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-5821317.66,-5821317.66,0.00,OK
2025,2025-10,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-7439405.44,-7439405.44,0.00,OK
2025,2025-11,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-8372167.01,-8372167.01,0.00,OK
2025,2025-12,(-)-INSUMOS-E-SERVIÇOS-DE-TERCEIROS-57,,(-) INSUMOS E SERVIÇOS DE TERCEIROS,2,-4511508.26,-4511508.26,0.00,OK
2025,2025-01,(-)-FRETES-61,,(-) FRETES,1,-497805.31,-497805.31,0.00,OK
2025,2025-02,(-)-FRETES-61,,(-) FRETES,1,-547796.64,-547796.64,0.00,OK
2025,2025-03,(-)-FRETES-61,,(-) FRETES,1,-598234.43,-598234.43,0.00,OK
2025,2025-04,(-)-FRETES-61,,(-) FRETES,1,-733176.21,-733176.21,0.00,OK
2025,2025-05,(-)-FRETES-61,,(-) FRETES,1,-638888.15,-638888.15,0.00,OK
2025,2025-06,(-)-FRETES-61,,(-) FRETES,1,-656258.54,-656258.54,0.00,OK
2025,2025-07,(-)-FRETES-61,,(-) FRETES,1,-786862.72,-786862.72,0.00,OK
2025,2025-08,(-)-FRETES-61,,(-) FRETES,1,-719477.66,-719477.66,0.00,OK
2025,2025-09,(-)-FRETES-61,,(-) FRETES,1,-919660.27,-919660.27,0.00,OK
2025,2025-10,(-)-FRETES-61,,(-) FRETES,1,-1162598.93,-1162598.93,0.00,OK
2025,2025-11,(-)-FRETES-61,,(-) FRETES,1,-1311568.54,-1311568.54,0.00,OK
2025,2025-12,(-)-FRETES-61,,(-) FRETES,1,-713815.08,-713815.08,0.00,OK
2025,2025-01,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-142581.19,-142581.19,0.00,OK
2025,2025-02,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-148605.60,-148605.60,0.00,OK
2025,2025-03,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-159228.66,-159228.66,0.00,OK
2025,2025-04,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-192130.25,-192130.25,0.00,OK
2025,2025-05,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-143464.78,-143464.78,0.00,OK
2025,2025-06,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-153741.57,-153741.57,0.00,OK
2025,2025-07,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-207992.45,-207992.45,0.00,OK
2025,2025-08,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-154987.58,-154987.58,0.00,OK
2025,2025-09,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-173919.33,-173919.33,0.00,OK
2025,2025-10,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-294976.89,-294976.89,0.00,OK
2025,2025-11,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-349145.80,-349145.80,0.00,OK
2025,2025-12,(-)-COMISSÕES-E-ROYALTIES-63,,(-) COMISSÕES E ROYALTIES,2,-158251.07,-158251.07,0.00,OK
2025,2025-01,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3294293.31,-3294293.31,0.00,OK
2025,2025-02,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3259474.94,-3259474.94,0.00,OK
2025,2025-03,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3373621.83,-3373621.83,0.00,OK
2025,2025-04,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3443148.76,-3443148.76,0.00,OK
2025,2025-05,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3392310.84,-3392310.84,0.00,OK
2025,2025-06,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3495465.63,-3495465.63,0.00,OK
2025,2025-07,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3652855.57,-3652855.57,0.00,OK
2025,2025-08,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3561621.90,-3561621.90,0.00,OK
2025,2025-09,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3660935.06,-3660935.06,0.00,OK
2025,2025-10,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3676466.12,-3676466.12,0.00,OK
2025,2025-11,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-3602675.53,-3602675.53,0.00,OK
2025,2025-12,(-)-CUSTOS-E-DESPESAS-FIXAS-DESEMBOLSÁVEIS-69,,(-) CUSTOS E DESPESAS FIXAS DESEMBOLSÁVEIS,2,-4649553.73,-4649553.73,0.00,OK
2025,2025-01,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2059296.63,-2059296.63,0.00,OK
2025,2025-02,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-1981503.01,-1981503.01,0.00,OK
2025,2025-03,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2110796.94,-2110796.94,0.00,OK
2025,2025-04,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2112548.51,-2112548.51,0.00,OK
2025,2025-05,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2074611.44,-2074611.44,0.00,OK
2025,2025-06,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2076349.98,-2076349.98,0.00,OK
2025,2025-07,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2366075.29,-2366075.29,0.00,OK
2025,2025-08,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2222119.45,-2222119.45,0.00,OK
2025,2025-09,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2331819.23,-2331819.23,0.00,OK
2025,2025-10,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2327808.12,-2327808.12,0.00,OK
2025,2025-11,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2242790.70,-2242790.70,0.00,OK
2025,2025-12,(-)-CUSTOS-FIXOS-70,,(-) CUSTOS FIXOS,6,-2949130.45,-2949130.45,0.00,OK
2025,2025-01,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1226880.93,-1226880.93,0.00,OK
2025,2025-02,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1155480.93,-1155480.93,0.00,OK
2025,2025-03,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1274639.81,-1274639.81,0.00,OK
2025,2025-04,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1291767.93,-1291767.93,0.00,OK
2025,2025-05,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1288767.93,-1288767.93,0.00,OK
2025,2025-06,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1289267.93,-1289267.93,0.00,OK
2025,2025-07,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1342355.31,-1342355.31,0.00,OK
2025,2025-08,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1351255.31,-1351255.31,0.00,OK
2025,2025-09,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1344355.31,-1344355.31,0.00,OK
2025,2025-10,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1348355.31,-1348355.31,0.00,OK
2025,2025-11,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-1345567.31,-1345567.31,0.00,OK
2025,2025-12,(-)-CUSTOS-COM-PESSOAL-71,,(-) CUSTOS COM PESSOAL,2,-2043266.86,-2043266.86,0.00,OK
2025,2025-01,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-772955.77,-772955.77,0.00,OK
2025,2025-02,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-772955.77,-772955.77,0.00,OK
2025,2025-03,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-854538.14,-854538.14,0.00,OK
2025,2025-04,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-882736.26,-882736.26,0.00,OK
2025,2025-05,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-882736.26,-882736.26,0.00,OK
2025,2025-06,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-882736.26,-882736.26,0.00,OK
2025,2025-07,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-906504.91,-906504.91,0.00,OK
2025,2025-08,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-906504.91,-906504.91,0.00,OK
2025,2025-09,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-906504.91,-906504.91,0.00,OK
2025,2025-10,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-906504.91,-906504.91,0.00,OK
2025,2025-11,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-906504.91,-906504.91,0.00,OK
2025,2025-12,(-)-CUSTOS-DIRETOS-COM-PESSOAL-72,,(-) CUSTOS DIRETOS COM PESSOAL,2,-1397520.88,-1397520.88,0.00,OK
2025,2025-01,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-664460.22,-664460.22,0.00,OK
2025,2025-02,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-664460.22,-664460.22,0.00,OK
2025,2025-03,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-732819.08,-732819.08,0.00,OK
2025,2025-04,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-757485.76,-757485.76,0.00,OK
2025,2025-05,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-757485.76,-757485.76,0.00,OK
2025,2025-06,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-757485.76,-757485.76,0.00,OK
2025,2025-07,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-08,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-09,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-10,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-11,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-781435.38,-781435.38,0.00,OK
2025,2025-12,(-)-CUSTOS-DIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-73,,(-) CUSTOS DIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,6,-1272451.35,-1272451.35,0.00,OK
2025,2025-01,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-108495.55,-108495.55,0.00,OK
2025,2025-02,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-108495.55,-108495.55,0.00,OK
2025,2025-03,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-121719.06,-121719.06,0.00,OK
2025,2025-04,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125250.50,-125250.50,0.00,OK
2025,2025-05,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125250.50,-125250.50,0.00,OK
2025,2025-06,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125250.50,-125250.50,0.00,OK
2025,2025-07,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-08,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-09,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-10,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-11,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-12,(-)-CUSTOS-DIRETOS-COM-PESSOAL---OUTROS-CUSTOS-DIRETOS-81,,(-) CUSTOS DIRETOS COM PESSOAL - OUTROS CUSTOS DIRETOS,2,-125069.53,-125069.53,0.00,OK
2025,2025-01,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-453925.17,-453925.17,0.00,OK
2025,2025-02,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-382525.17,-382525.17,0.00,OK
2025,2025-03,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-420101.67,-420101.67,0.00,OK
2025,2025-04,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-409031.67,-409031.67,0.00,OK
2025,2025-05,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-406031.67,-406031.67,0.00,OK
2025,2025-06,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-406531.67,-406531.67,0.00,OK
2025,2025-07,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-435850.39,-435850.39,0.00,OK
2025,2025-08,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-444750.39,-444750.39,0.00,OK
2025,2025-09,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-437850.39,-437850.39,0.00,OK
2025,2025-10,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-441850.39,-441850.39,0.00,OK
2025,2025-11,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-439062.39,-439062.39,0.00,OK
2025,2025-12,(-)-CUSTOS-INDIRETOS-COM-PESSOAL-86,,(-) CUSTOS INDIRETOS COM PESSOAL,2,-645745.98,-645745.98,0.00,OK
2025,2025-01,(-)-CUSTOS-INDIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-404622.27,-404622.27,0.00,OK
2025,2025-02,(-)-CUSTOS-INDIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-331622.27,-331622.27,0.00,OK
2025,2025-03,(-)-CUSTOS-INDIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-352584.28,-352584.28,0.00,OK
2025,2025-04,(-)-CUSTOS-INDIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-352584.28,-352584.28,0.00,OK
2025,2025-05,(-)-CUSTOS-INDIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-352584.28,-352584.28,0.00,OK
2025,2025-06,(-)-CUSTOS-INDIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-352584.28,-352584.28,0.00,OK
2025,2025-07,(-)-CUSTOS-INDIRETOS-COM-PESSOAL---SALÁRIOS-+-ENCARGOS-87,,(-) CUSTOS INDIRETOS COM PESSOAL - SALÁRIOS + ENCARGOS,9,-371723.76,-371723.76,0.00,OK
